timestamp,x,y,θ,v,w
0.0,-0.936463873381606,1.3227061600470824,-1.8994979970067796,-0.200000000000015,-0.19999999999963913
0.03578829765319824,-0.9341150970065432,1.3295122621320903,-1.9066979970067663,-0.20000000000001497,-0.19999999999963913
0.07427430152893066,-0.9317173779998822,1.3363012767599058,-1.9138979970067533,-0.20000000000001497,-0.19999999999963913
0.11095857620239258,-0.9292708406588391,1.3430728519895316,-1.9210979970067406,-0.20000000000001497,-0.19999999999963913
0.14819931983947754,-0.9267756118113619,1.3498266367840241,-1.9282979970067278,-0.2000000000000076,-0.19999999999958756
0.18818140029907227,-0.9242318208095546,1.3565622810286924,-1.935497997006716,-0.200000000000015,-0.19999999999963913
0.22223258018493652,-0.9216395995229736,1.3632794355492464,-1.9426979970067029,-0.200000000000015,-0.1999999999996391
0.25951552391052246,-0.9189990823317901,1.369977752129901,-1.9498979970066892,-0.20000000000001497,-0.19999999999963913
0.29692816734313965,-0.9163104061198237,1.376656883531424,-1.9570979970066762,-0.20000000000001497,-0.19999999999963913
0.33258795738220215,-0.9135737102674473,1.3833164835091396,-1.9642979970066634,-0.2000000000000076,-0.19999999999958756
0.3693420886993408,-0.9107891366443608,1.3899562068308766,-1.971497997006652,-0.200000000000015,-0.19999999999963913
0.4060828685760498,-0.9079568296022373,1.3965757092948639,-1.9786979970066392,-0.20000000000001497,-0.19999999999963913
0.4436459541320801,-0.9050769359672397,1.4031746477475773,-1.9858979970066257,-0.20000000000001497,-0.19999999999963913
0.4807312488555908,-0.9021496050324088,1.4097526801015245,-1.993097997006613,-0.200000000000015,-0.19999999999963913
0.5176312923431396,-0.8991749885499246,1.4163094653529822,-2.0002979970066015,-0.200000000000015,-0.19999999999963913
0.5538125038146973,-0.8961532407232398,1.4228446635996699,-2.0074979970065874,-0.200000000000015,-0.19999999999963913
0.5934302806854248,-0.893084518199085,1.4293579360583755,-2.0146979970065733,-0.20000000000001128,-0.19999999999966492
0.6296837329864502,-0.8899689800593483,1.4358489450825127,-2.0218979970065583,-0.20000000000001497,-0.19999999999963913
0.6661980152130127,-0.8868067878128295,1.4423173541796275,-2.029097997006544,-0.2000000000000076,-0.19999999999958756
0.7062993049621582,-0.883598105386866,1.4487628280288418,-2.036297997006532,-0.200000000000015,-0.19999999999963913
0.7462263107299805,-0.8803430991188368,1.4551850324982332,-2.0434979970065177,-0.20000000000001497,-0.19999999999963913
0.780566930770874,-0.8770419377475372,1.461583634662161,-2.0506979970065036,-0.20000000000001497,-0.19999999999963913
0.8187150955200195,-0.8736947924044338,1.4679583028185217,-2.0578979970064895,-0.20000000000001497,-0.19999999999963913
0.863325834274292,-0.8703018366047917,1.4743087065059464,-2.0650979970064753,-0.2000000000000076,-0.19999999999958756
0.8976812362670898,-0.8668632462386788,1.4806345165209303,-2.072297997006463,-0.200000000000015,-0.19999999999963913
0.9368922710418701,-0.8633791995618506,1.4869354049348975,-2.079497997006449,-0.200000000000015,-0.1999999999996391
0.9786770343780518,-0.8598498771865063,1.4932110451112046,-2.086697997006434,-0.20000000000001497,-0.19999999999963913
1.0158393383026123,-0.8562754620719275,1.4994611117220704,-2.0938979970064198,-0.20000000000001497,-0.19999999999963913
1.0517945289611816,-0.8526561395149934,1.5056852807654408,-2.1010979970064056,-0.2000000000000076,-0.19999999999958756
1.0891642570495605,-0.8489920971405744,1.5118832295817872,-2.1082979970063933,-0.200000000000015,-0.19999999999963913
1.1244187355041504,-0.8452835248918072,1.5180546368708308,-2.115497997006379,-0.20000000000001497,-0.19999999999963913
1.1629767417907715,-0.8415306150202464,1.5241991827081995,-2.122697997006365,-0.20000000000001497,-0.19999999999963913
1.1992974281311035,-0.8377335620758992,1.5303165485620136,-2.129897997006351,-0.200000000000015,-0.19999999999963913
1.2354788780212402,-0.8338925628971401,1.5364064173093965,-2.137097997006337,-0.2000000000000076,-0.19999999999958756
